1.192290504770983972e+00,-2.041159314738034969e-01,-8.871064614032254658e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.872107892219027736e-01,-2.041662697158590500e-01,1.191961263029148510e+00,-7.359358181969601898e-01,-7.097151519036835055e-01,-7.593322560777798769e-02,5.280972946097123311e-01,-5.760563766263047114e-01,4.725175803615651593e-01,-8.636731211543338116e-01,-3.956082995501359889e-01,-7.915570124344998293e-01,-2.227385988576514320e-01,-1.477807084813900218e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-4.627759289336716431e-01,-1.028164846544074029e+00,-6.569260641148030322e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-6.570117154911545576e-01,-1.028101004378016103e+00,-4.628187341370958441e-01,1.118419684911285295e+00,-8.377440443360983924e-01,-1.003636874864317408e+00,-4.018863683577944546e-01,-1.033011678115326237e+00,-4.929934732138284148e-01,-6.014543064956872076e-01,-8.309952811005315576e-01,-7.610197988477711561e-01,1.273456411131488608e-01,4.825457110707783576e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.162996343673678323e+00,-5.982262803199471790e-01,1.454604382637279814e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,1.454398998476822968e-01,-5.982220105409860045e-01,-1.162917963781316510e+00,1.395352418254093063e+00,-3.559605324805004689e-01,-7.188540902903498564e-01,-6.244058711766957703e-01,-5.518729178246694067e-01,-6.704783675573765533e-01,1.911900260546053609e-01,-4.548486787032193224e-01,-2.962353837633516923e-02,-1.046298572508829322e-01,-2.530145693656036254e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.315771706928980933e+00,-9.851709875038514586e-01,-2.521426777053991167e-02,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-2.524865561474049988e-02,-9.851131055986817042e-01,-1.315666886892207899e+00,1.721968464633136575e+00,-5.237981594813110320e-01,-9.853317324547709033e-01,-6.707941482441739378e-01,-7.840939955570183084e-01,-7.376265023174282121e-01,5.765028000653922569e-02,-7.762257864676747054e-01,-2.502820673250423789e-01,2.063572022043311804e-01,-2.561133376675136519e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
6.830392951208378305e-01,-3.474287858744251056e-01,-9.149347869358060992e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-9.150413713034054597e-01,-3.474592636324111417e-01,6.827981867932801929e-01,-1.325781127967754769e-01,-8.536920454302082684e-01,-3.529367867938284498e-01,1.476733802912109927e-01,-7.939620987339225389e-01,7.475174188866209879e-02,-8.525417136832189602e-01,-4.469655373300843726e-01,-8.026759795312387036e-01,-2.170755462670173885e-01,-1.547497928194475347e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
9.503961807575741494e-01,-1.149980772935715212e+00,-1.480358093063592229e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.480510558801882759e+00,-1.149900048904900940e+00,9.501088017570784583e-01,9.674184468007588147e-03,-1.355337680358207120e+00,-1.088430476659453028e+00,2.255968273021819459e-01,-1.464490177575992425e+00,9.138735233784378575e-02,-1.182087182400311631e+00,-9.157995483972412032e-01,-1.224755469449665179e+00,1.248515278038955900e+00,1.439383027266653414e+01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
1.039515143196888314e+00,6.817849400296073503e-02,-8.559888747389087227e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.560906775157043347e-01,6.809042658238269319e-02,1.039212340398518952e+00,-6.307502387208935302e-01,-7.024551823620159841e-01,1.781352253577592470e-01,4.234133088209969253e-01,-4.723288934809299344e-01,3.779024247893234545e-01,-8.352670845140006683e-01,-2.282507456221655184e-01,-7.072332168744952519e-01,-2.307038085338315725e-01,-1.804925182323933452e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-1.252115305632647946e+00,7.274176236413675278e-01,-8.622996562521053621e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.624019727036472682e-01,7.272382118946336682e-01,-1.252021501942495174e+00,1.794108751934387458e+00,-1.039101793669916507e+00,9.052517071643573221e-02,-6.532068032770526056e-01,-7.655032655975728684e-01,-7.184652559461939259e-01,-6.413841795998472817e-01,5.991785549802060018e-01,-2.505953151992432182e-01,-2.425419878253421702e-01,-2.667842546225568934e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
2.374444858063353425e-01,-8.131955634320106041e-01,-1.135441262930560358e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.135565741919096983e+00,-8.131615044376575563e-01,2.372804955071249333e-01,5.581828283481179431e-01,-1.117056597252077843e+00,-8.239957889988036577e-01,-1.250792832540803257e-01,-1.178792286761694452e+00,-2.311603756099998852e-01,-9.653327404419063118e-01,-7.114725999928387390e-01,-9.864302563890442466e-01,-1.842865492043568587e-01,-5.805039701487722803e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-3.736569672148745691e-01,-8.633550611122100538e-01,1.171531538023237173e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,1.171303152162417177e-01,-8.633140550281098724e-01,-3.737151959759171249e-01,5.828364862736628016e-01,-1.811948871906293446e-01,-8.646409483280012021e-01,-3.401786052265952098e-01,-4.735533854848304469e-01,-3.809541942083100041e-01,-2.956368061517691478e-02,-7.082847067684101550e-01,-2.894685834513737732e-01,3.462898178534010163e-02,-1.162656722556651284e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
5.048013712028986966e-01,-1.106986916917755082e+00,-1.562818209879125675e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.562977368442973747e+00,-1.106912150125566763e+00,5.045911104709227546e-01,5.388739556942087061e-01,-1.438280913212674372e+00,-1.055135859567665646e+00,-2.915128251615669436e-02,-1.515525088394984898e+00,-1.663710079070049863e-01,-1.221198564928022590e+00,-8.912419268071233303e-01,-1.244561036456076630e+00,-1.271560828950190070e-01,1.422386159170373032e+00,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
2.203652229026598075e+00,-2.846829291146330543e-01,-1.301925681892861286e+00,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-1.301256536913855344e+00,-2.829774154634097094e-01,2.210287415020623314e+00,-1.617133326765664680e+00,-9.996635990248115000e-01,1.409734616730624057e-01,1.557580941812132913e+00,-7.156363511215492190e-01,1.482812382646915284e+00,-1.112354810610810985e+00,-5.019463485152079185e-01,-1.016614553536788090e+00,-2.418139702395683266e-01,-8.397083188531043185e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,-7.672682483797642616e-01,8.903932290450913278e-01,7.737281819952792628e-01
-2.313421749790561532e-01,-6.760862316514862913e-01,-8.106678887974759773e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.125557452785813206e-01,-6.770331623322234371e-01,-2.336953499510206755e-01,8.714246048405137612e-01,-9.142825961172346139e-01,-7.394779374214440759e-01,-3.132761053334405243e-01,-9.899406476047492021e-01,-4.010405713566808639e-01,-7.256082043423649486e-01,-6.010832754553355750e-01,-7.665024904939266026e-01,-1.745229259701383262e-01,-1.625182015363580146e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-6.537451330628427648e-01,5.411109132227854834e-01,-8.265863265493463841e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.266857434513501524e-01,5.409573191987472329e-01,-6.537548875454481934e-01,1.145460557055688167e+00,-9.552748716046192134e-01,9.938425042103941898e-02,-4.628336391427941288e-01,-6.975056013184284254e-01,-5.231353458078840113e-01,-6.811602995366858870e-01,3.140438920153107438e-01,-3.878520952665117649e-01,-2.391660875936814645e-01,-2.505041747905359384e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
2.185330367011225405e+00,-6.555514226846482773e-01,-8.938892635358969274e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-8.939941401609076133e-01,-6.555392129425563486e-01,2.184829261328895100e+00,-1.752767066634853155e+00,-3.921302083165423835e-01,-3.487370315996905501e-01,1.657833932751998862e+00,-4.367771596688823643e-01,1.607711800391132817e+00,-9.170860790990947864e-01,-6.756258012991104289e-01,-9.370204321455636309e-01,-1.861782864980300323e-01,5.157959870271514036e-02,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-6.268027843012521361e-01,8.029943344493115642e-01,-3.869758387902986763e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-3.896767670995758825e-01,7.988847118747530729e-01,-6.282967338537203128e-01,8.277530862187975069e-01,-6.072816986166154063e-01,3.651544629943777598e-01,-4.407678836772331299e-01,-3.267754838721088073e-01,-4.675974732081026319e-01,-3.385432368534378456e-01,5.554841559553896913e-01,-4.193015859075640422e-02,-2.316963962001607480e-01,-2.524243277846306421e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-2.590754448334408044e-01,1.470005643766420234e-01,-6.784574910935831094e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-6.785448896412523689e-01,1.469015723299333387e-01,-2.591535036427485283e-01,6.992623862340537899e-01,-7.947153188076748753e-01,-9.673101280114873579e-02,-3.092419391737213363e-01,-6.495692204758574118e-01,-3.661723101972171324e-01,-6.194278908341058765e-01,-2.795733107066364700e-02,-4.711117791288545464e-01,-2.261667025608445625e-01,-2.310280704761615289e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-2.739921343412335397e-01,9.310448825392286798e-01,-4.899957117518883298e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-4.876366884077977248e-01,9.350130600238739653e-01,-2.718825807287435503e-01,4.892590041085179697e-01,-6.164078218964662570e-01,5.759511820385253555e-01,-2.974422454117193193e-01,-2.523848285889295218e-01,-3.184368725134618661e-01,-4.666943513198249516e-01,5.577015252788055655e-01,-1.363749637069577303e-01,-2.360579570019580020e-01,-2.458124092464208654e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
-1.099873588797177115e+00,3.017269557599649432e-01,-7.084875100525632741e-01,1.170894931656157212e+00,-4.673017054132683201e-01,-8.148038570378682843e-01,-7.065832352265035698e-01,3.045238698687213752e-01,-1.099272579311865838e+00,1.630702491181625691e+00,-9.290158760407912775e-01,-1.502667830030838814e-01,-6.085552284275330681e-01,-7.737056174150354071e-01,-6.748407363506545575e-01,-5.412233684237507392e-01,2.260506370374482654e-01,-3.170381054516932529e-01,-2.311793784068773838e-01,-2.612475714227803225e-01,1.733107903064028399e-01,-2.111315301682904488e-01,-3.126506939707989208e-01,-2.633795034731497009e-01,1.953772533757627272e-01,-1.410505055710147559e-01,-2.872525965032922901e+00,-7.818482589496968949e-01,7.924389688290026101e-02,-3.520838902115735612e-04,4.367126244041470012e-04,-6.869143867079149368e-01,-2.009078329738853141e-01,-9.348603315020190818e-01,1.441831249199032161e+00,-1.400328023353031082e+00,4.862202462321047469e-01,-2.973582220075389748e-01,-2.707073008769649292e-01,-7.029617017244906840e-01,-8.639039486763996356e-01,8.416155332155133006e-01,-7.029617017244906840e-01,-8.303031119229535850e-01,-6.022489369322155950e-01,1.100314420472335408e+00,4.673017054132682646e-01,-4.673017054132683201e-01,1.303325143600942981e+00,8.903932290450913278e-01,7.737281819952792628e-01
